Radius,Mass,Period,SemiMajorAxis,EqTemp,Density,StarTemp,StarLum,StarMet,Insolation,Target_Habitable,Habitability_Score,Log_Period,Star_Type_G,Star_Type_K,Star_Type_M,Star_Type_Other
2.29,8.3,10.56103,0.09514,916.0,3.8,5731.0,0.03743,0.26,117.0,0,0.129416510107099,2.447639959621052,True,False,False,False
2.729,174.48779544,9.401312,0.115,912.0,1.527272,5911.0,-0.10297,-0.049,62.3,0,0.09734020901476508,2.3419319520367536,False,False,False,True
1.075,174.48779544,7.9389334,0.115,912.0,1.527272,4473.0,-0.10297,-0.244,62.3,0,0.3474341101070802,2.1904162755801417,False,False,False,True
2.0,174.48779544,16.034656,0.115,912.0,1.527272,4473.0,-0.10297,-0.244,62.3,0,0.16081276172137668,2.83524985719022,False,False,False,True
1.689,174.48779544,26.803023,0.115,912.0,1.527272,4473.0,-0.10297,-0.244,62.3,0,0.20554557999982026,3.3251447557919107,False,False,False,True
2.072,174.48779544,21.700156,0.115,912.0,1.527272,5452.0,-0.10297,-0.027,62.3,0,0.15229400997882522,3.122371796710439,False,False,False,True
1.564,174.48779544,1.865962,0.115,912.0,1.527272,5129.0,-0.10297,0.187,62.3,0,0.22782921172393653,1.052904070420662,False,False,False,True
1.076,174.48779544,2.231527,0.115,912.0,1.527272,3623.0,-0.10297,0.068,62.3,0,0.3471250168506899,1.1729547809388865,False,False,True,False
1.191,174.48779544,4.194766,0.115,912.0,1.527272,3623.0,-0.10297,0.068,62.3,0,0.3135638107146272,1.6476515802258345,False,False,True,False
1.392,174.48779544,6.679582,0.115,912.0,1.527272,3623.0,-0.10297,0.068,62.3,0,0.2634209859844379,2.03856511859504,False,False,True,False
1.345,174.48779544,9.715043,0.115,912.0,1.527272,3623.0,-0.10297,0.068,62.3,0,0.2742597324868292,2.3716486419832834,False,False,True,False
2.222,174.48779544,13.62749,0.115,912.0,1.527272,3623.0,-0.10297,0.068,62.3,0,0.13639971354991476,2.6829026350361986,False,False,True,False
1.539,174.48779544,2.380867,0.115,912.0,1.527272,4844.0,-0.10297,-0.224,62.3,0,0.23263004536344223,1.2181321854778902,False,False,False,True
2.32,174.48779544,7.473223,0.115,912.0,1.527272,5749.0,-0.10297,0.074,62.3,0,0.12723138198617936,2.1369109557653054,False,False,False,True
7.322,174.48779544,28.735327,0.115,912.0,1.527272,3572.0,-0.10297,0.126,62.3,0,0.03878506373646472,3.392335800239505,False,False,False,True
3.9,174.48779544,6.33932,0.115,874.0,1.527272,5310.0,-0.10297,0.24,138.0,0,0.06191333591220444,1.9932461952830205,False,False,False,True
2.33,174.48779544,8.58289,0.115,932.0,1.527272,5773.0,-0.10297,0.038,179.0,0,0.12378352567624255,2.2599792166356174,False,False,False,True
2.04,174.48779544,20.851337,0.115,912.0,1.527272,5782.0,-0.10297,-0.034,62.3,0,0.1560045086504893,3.084262109600922,False,False,False,True
6.27704,28.6047,4.60543,0.115,912.0,1.527272,4881.0,-0.10297,0.32,62.3,0,0.03988879023716063,1.7237357707982788,False,False,False,True
4.662,174.48779544,3.312792,0.115,912.0,1.527272,5558.0,-0.10297,-0.116,62.3,0,0.046746647708109185,1.4615854902101773,False,False,False,True
1.371,174.48779544,4.622654,0.115,912.0,1.527272,5543.0,-0.10297,-0.543,62.3,0,0.26820092851715893,1.7268037944273251,False,False,False,True
1.85,174.48779544,15.398723,0.115,912.0,1.527272,5726.0,-0.10297,-0.238,62.3,0,0.18065792531380478,2.7972034659447913,False,False,False,True
2.352,174.48779544,10.413181,0.115,912.0,1.527272,5678.0,-0.10297,0.076,62.3,0,0.12442704741744261,2.4347689155537435,False,False,False,True
1.692,174.48779544,5.095717,0.115,912.0,1.527272,4938.0,-0.10297,-0.388,62.3,0,0.20504425446810517,1.8075863934222087,False,False,False,True
2.597,174.48779544,4.803352,0.115,912.0,1.527272,5007.0,-0.10297,-0.033,62.3,0,0.10568732032829141,1.758435681649032,False,False,False,True
3.395,174.48779544,8.491282,0.115,912.0,1.527272,5007.0,-0.10297,-0.033,62.3,0,0.06857717430509519,2.2503736930660287,False,False,False,True
1.579,174.48779544,0.673862,0.115,912.0,1.527272,5236.0,-0.10297,0.237,62.3,0,0.22500579632239273,0.5151335313931589,False,False,False,True
3.124,174.48779544,25.76051,0.115,912.0,1.527272,5236.0,-0.10297,0.237,62.3,0,0.07803710165468956,3.2869272933743847,False,False,False,True
2.417,174.48779544,3.572326,0.115,912.0,1.527272,5387.0,-0.10297,0.11,62.3,0,0.11899969724734023,1.520022046977636,False,False,False,True
2.274,174.48779544,6.393025,0.115,912.0,1.527272,5946.0,-0.10297,-0.257,62.3,0,0.13142312764812802,2.000536988146413,False,False,False,True
5.098,174.48779544,18.787839,0.115,912.0,1.527272,5946.0,-0.10297,-0.257,62.3,0,0.04372156597090376,2.9850675570881746,False,False,False,True
2.1,174.48779544,10.003417,0.078,912.0,1.527272,4014.73,-0.10297,0.02,15.6,0,0.14914346134780135,2.398205860924521,False,False,False,True
1.163,174.48779544,3.865053,0.115,912.0,1.527272,3578.0,-0.10297,-0.051,62.3,0,0.32138334413575936,1.582077609720457,False,False,False,True
2.262,174.48779544,6.293099,0.115,912.0,1.527272,4213.0,-0.10297,-0.098,62.3,0,0.13254870978983174,1.9869285585705945,False,False,False,True
2.678,174.48779544,17.27474,0.115,912.0,1.527272,5716.0,-0.10297,-0.378,62.3,0,0.1004353136602505,2.905519778448453,False,False,False,True
5.333,174.48779544,33.589979,0.115,912.0,1.527272,5511.0,-0.10297,-0.162,62.3,0,0.0425623160116838,3.543564015837011,False,False,False,True
2.53,174.48779544,13.115365,0.115,912.0,1.527272,3748.0,-0.10297,0.005,62.3,0,0.11036483710289828,2.647263920386346,False,False,False,True
4.569,174.48779544,3.435471,0.115,912.0,1.527272,4927.0,-0.10297,0.132,62.3,0,0.04758095586976293,1.4896338107990876,False,False,False,True
4.602,174.48779544,22.549406,0.115,912.0,1.527272,5784.0,-0.10297,-0.038,62.3,0,0.04727599120203906,3.159100597214387,False,False,False,True
1.283,174.48779544,4.941907,0.115,912.0,1.527272,5563.0,-0.10297,0.014,62.3,0,0.28935954395080166,1.782030125622073,False,False,False,True
1.36,174.48779544,9.22453,0.115,912.0,1.527272,5563.0,-0.10297,0.014,62.3,0,0.2707450566879062,2.324789735102236,False,False,False,True
1.677,174.48779544,20.978959,0.115,912.0,1.527272,5335.0,-0.10297,-0.171,62.3,0,0.20756598979777566,3.0900855866164076,False,False,False,True
2.482,174.48779544,1.908084,0.115,912.0,1.527272,5742.0,-0.10297,-0.036,62.3,0,0.11391390399058145,1.0674944450862724,False,False,False,True
0.9898,174.48779544,3.2141,0.0511,912.0,1.527272,5711.0,-0.10297,0.1415,619.038,0,0.36813689585826087,1.4384360455228369,False,False,False,True
2.116,174.48779544,5.9382,0.0586,912.0,1.527272,5590.0,-0.10297,0.014,243.518,0,0.14738212383879243,1.9370423748833003,False,False,False,True
0.7599,174.48779544,0.8094,0.0117,912.0,1.527272,4116.0,-0.10297,-0.205,921.755,0,0.3003693487353809,0.5929952986095042,False,False,False,True
1.2327,174.48779544,5.3301,0.0426,912.0,1.527272,4116.0,-0.10297,-0.205,69.529,0,0.30231669974651165,1.8453160338196106,False,False,False,True
1.219,174.48779544,4.3696,0.0487,912.0,1.527272,4343.0,-0.10297,-0.102,72.113,0,0.30596018738210473,1.6807534178506953,False,False,False,True
1.9287,174.48779544,6.669,0.0552,912.0,1.527272,4343.0,-0.10297,-0.102,56.13,0,0.16987526924339216,2.0371862287827223,False,False,False,True
1.015,7.5,4.0179694,0.027,412.4,1.527272,3173.0,-2.45469,-0.13,4.82,0,0.5520950617906502,1.6130253498786067,False,False,True,False
2.66,1652.7077164,13.102,0.088,447.0,1.527272,3746.0,-1.27003,0.02,62.3,0,0.25529602096752246,2.6463166312968487,False,False,True,False
3.31,699.2224954,6.535,0.063,558.0,1.527272,3861.0,-1.20204,0.02,62.3,0,0.16362229274548154,2.019558832078459,False,False,True,False
10.55,196.0,20.35847252,0.1208,377.0,0.916,3711.0,-1.27654,-0.11,3.3,0,0.27816347379503387,3.061448500298989,False,False,False,True
2.15,174.48779544,6.68796,0.0617,912.0,1.527272,4613.0,-0.10297,0.02,44.1,0,0.14373187112391364,2.0396554687408246,False,False,False,True
4.51,174.48779544,3.471149,0.115,939.3,1.527272,3840.6,-0.10297,0.02,62.3,0,0.044698444103491795,1.4976454225744285,False,False,False,True
2.42,174.48779544,2.198884,0.115,1093.7,1.527272,3840.6,-0.10297,0.02,62.3,0,0.10089068717472958,1.1628019989782568,False,False,False,True
2.433,174.48779544,5.657,0.06,912.0,1.527272,5912.0,-0.10297,0.0,62.3,0,0.11771697176125939,1.8956689326185665,False,False,False,True
6.71,174.48779544,1.7292684,0.0224,912.0,1.527272,4103.0,-0.10297,0.02,100.0,0,0.03929050551252921,1.0040335879343931,False,False,False,True
2.05,174.48779544,19.1541,0.13821,912.0,1.527272,6256.0,-0.10297,0.02,119.0,0,0.15483219770128107,3.003407741640086,False,False,False,True
1.89,174.48779544,31.6372,0.1779,912.0,1.527272,5054.0,-0.10297,0.02,10.7,0,0.1750919600800288,3.485452742102496,False,False,False,True
2.24,174.48779544,20.5065,0.1344,912.0,1.527272,4899.0,-0.10297,0.02,15.3,0,0.13464789264778815,3.0683552150238427,False,False,False,True
1.93,174.48779544,2.77065,0.0309,912.0,1.527272,4175.0,-0.10297,0.02,59.0,0,0.16970418478809632,1.327247400391473,False,False,False,True
1.91,174.48779544,5.73594,0.0532,565.0,1.527272,3930.0,-0.10297,-0.33,24.1,0,0.2615754664900001,1.9074573695369343,False,True,False,False
2.26,174.48779544,10.93241,0.0818,456.0,1.527272,3930.0,-0.10297,-0.33,10.2,0,0.2805967372238849,2.4792582274433235,False,True,False,False
1.59,174.48779544,8.7529,0.0705,912.0,1.527272,4326.0,-0.10297,0.02,18.8,0,0.22296204910971137,2.2775646766819047,False,False,False,True
18.0,174.48779544,3.535055,0.054,2004.0,1.527272,7147.0,-0.10297,0.055,62.3,0,0.0008614189366312184,1.511837211387714,False,False,False,True
2.6,174.48779544,12.20772,0.098,665.0,1.527272,5263.0,-0.10297,-0.037,62.3,0,0.15732634233154008,2.5808015071199515,False,False,False,True
2.6116925,174.48779544,9.7833,0.0761,560.0,1.527272,3990.0,-1.02228,-0.02,62.3,0,0.19614838480358424,2.377998641083914,False,False,False,True
4.43,44.0,2.849271,0.115,900.0,2.8,4300.0,-0.10297,0.376,141.3,0,0.05060663634654222,1.3478837797212446,False,False,False,True
2.30905002,174.48779544,9.0073,0.0752,635.8,1.527272,4413.0,-0.8122,0.08,62.3,0,0.1896595633425736,2.303314826673647,False,False,False,True
2.68,174.48779544,7.05254,0.0692,912.0,1.527272,5413.0,-0.10297,0.02,118.0,0,0.10031094001069922,2.0859875696123074,False,False,False,True
1.62,174.48779544,2.53726,0.035,912.0,1.527272,5413.0,-0.10297,0.02,462.0,0,0.21750109386245406,1.263352416144844,False,False,False,True
1.71,174.48779544,22.8827,0.1517,912.0,1.527272,5413.0,-0.10297,0.02,24.6,0,0.20206768050332372,3.1731543474596324,False,False,False,True
2.41,174.48779544,20.6921,0.1354,912.0,1.527272,5055.0,-0.10297,0.02,17.1,0,0.11956740965738726,3.0769481389626563,False,False,False,True
2.3,174.48779544,11.2954,0.0905,912.0,1.527272,5055.0,-0.10297,0.02,38.3,0,0.12903021234223347,2.509225208689175,False,False,False,True
2.5,174.48779544,30.94191,0.1898,615.0,1.527272,5850.0,-0.10297,-0.14,62.3,0,0.18147279449876097,3.463918940623236,False,False,False,True
7.655747,135.39558,3.00265,0.045,1400.0,1.7,5500.0,-0.10297,0.01,62.3,0,0.007443736774613237,1.3869566417636425,True,False,False,False
1.92,174.48779544,2.57336,0.115,1325.0,1.527272,5748.0,-0.10297,0.03,730.0,0,0.14194126510383387,1.2735063296332678,False,False,False,True
2.02,174.48779544,6.67199,0.115,666.0,1.527272,4455.0,-0.10297,-0.1,46.7,0,0.20991376296742073,2.037576034139203,False,False,False,True
1.99,174.48779544,16.19697,0.115,495.0,1.527272,4455.0,-0.10297,-0.1,14.3,0,0.28631314740962477,2.844733205510223,False,False,False,True
3.22,174.48779544,20.257,0.1627,912.0,1.527272,6771.0,-0.10297,0.02,188.0,0,0.0743893176058819,3.0566862528909886,False,False,False,True
3.9,174.48779544,25.4556,0.189,912.0,1.527272,6771.0,-0.10297,0.02,139.0,0,0.056527354683031654,3.2754678561215873,False,False,False,True
2.07,174.48779544,6.53044,0.0619,912.0,1.527272,5312.0,-0.10297,0.02,98.0,0,0.15252245380379814,2.0189534730395917,False,False,False,True
1.58,174.48779544,12.6475,0.1014,912.0,1.527272,5213.0,-0.10297,0.02,45.0,0,0.2248190701860299,2.6135563546737757,False,False,False,True
2.49,21.3,5.06963,0.05983,1372.0,7.8,5887.0,-0.10297,-0.047,840.0,0,0.0828553412908032,1.803297647694598,False,False,False,True
1.58,174.48779544,8.05428,0.0708,912.0,1.527272,4746.0,-0.10297,0.02,41.0,0,0.2248190701860299,2.2032375740933463,False,False,False,True
2.32,174.48779544,7.06599,0.0591,912.0,1.527272,4127.0,-0.10297,0.02,17.9,0,0.1272313972373086,2.087656456678526,False,False,False,True
4.03523305,174.48779544,28.6781,0.1867,786.0,1.527272,5700.0,0.35025,0.049,62.3,0,0.07516522297773633,3.39040940007755,False,False,False,True
2.89,174.48779544,13.97896,0.1112,912.0,1.527272,5622.0,-0.10297,0.02,62.0,0,0.08854355094301952,2.7066465497777825,False,False,False,True
2.15,174.48779544,6.98541,0.0559,912.0,1.527272,4006.0,-0.10297,0.02,13.4,0,0.14373324398681617,2.0776161266230653,False,False,False,True
1.08,174.48779544,5.577212,0.04,912.0,1.527272,3360.47,-0.10297,0.02,8.5,0,0.3460760915831571,1.8836109473408527,False,False,False,True
1.16,174.48779544,15.189034,0.078,912.0,1.527272,3360.47,-0.10297,0.02,2.2,0,0.4226322816237003,2.7843340994486514,False,False,False,True
1.01,174.48779544,7.760178,0.05,912.0,1.527272,3360.47,-0.10297,0.02,5.4,0,0.37229533921497476,2.170216224376562,False,False,False,True
1.29,174.48779544,24.158868,0.106,912.0,1.527272,3360.47,-0.10297,0.02,1.2,1,0.5605177215497449,3.2252104387691927,False,False,False,True
2.58,9.2,7.49556,0.115,968.0,2.8,5867.0,-0.10297,0.04,209.0,0,0.10009682276819548,2.1395436740812697,False,False,False,True
2.43,1142.0,1000.0,0.115,186.1,1.527272,5867.0,-0.10297,0.04,0.285,1,0.4768342467538334,6.90875477931522,False,False,False,True
2.31,174.48779544,19.5666,0.1402,912.0,1.527272,6060.0,-0.10297,0.02,59.1,0,0.12812630012579151,3.023668400746893,False,False,False,True
2.67,174.48779544,7.8142,0.081,912.0,1.527272,5995.0,-0.10297,0.02,430.0,0,0.10093530321047817,2.176364057335488,False,False,False,True
2.77,174.48779544,18.311,0.1429,912.0,1.527272,5995.0,-0.10297,0.02,138.0,0,0.09496394427269905,2.9606748817385884,False,False,False,True
2.4996027,174.48779544,8.2000844,0.0753,806.0,1.527272,5160.0,-0.39686,0.13,62.3,0,0.12958248563001754,2.219212657925958,False,False,False,True
4.09,9.2,10.9947,0.0988,1022.0,0.73,5897.0,-0.10297,0.035,181.0,0,0.04123071416974549,2.4844648855578835,False,False,False,True
3.58,174.48779544,10.35239,0.0856,631.0,1.527272,4870.0,-0.10297,-0.02,37.7,0,0.12656654704899295,2.42942829444732,False,True,False,False
2.41,174.48779544,5.06416,0.0532,801.0,1.527272,4870.0,-0.10297,-0.02,97.8,0,0.13752358814387378,1.802396033216261,False,True,False,False
2.01,174.48779544,19.0918,0.135,912.0,1.527272,5441.0,-0.10297,0.02,32.5,0,0.159592607854744,3.0003117716276235,False,False,False,True
1.47,174.48779544,5.605,0.0596,912.0,1.527272,5441.0,-0.10297,0.02,166.0,0,0.2465203707584628,1.8878269379742887,False,False,False,True
2.55211506,174.48779544,28.867253,0.115,912.0,1.527272,5377.0,-0.10297,0.07,62.3,0,0.10878612500959602,3.3967626628165046,False,False,False,True
1.97,174.48779544,6.102325,0.059,912.0,1.527272,4674.13,-0.10297,0.02,62.9,0,0.16454729403202886,1.9604221952311105,False,False,False,True
1.244,174.48779544,2.74697,0.03014,912.0,1.527272,3910.0,-0.10297,0.02,41.5,0,0.2993488260851834,1.3209475133743749,False,False,False,True
1.483,174.48779544,9.99767,0.07131,912.0,1.527272,3910.0,-0.10297,0.02,7.42,0,0.2443724412003411,2.397683432179913,False,False,False,True
2.41,174.48779544,6.4215,0.0665,912.0,1.527272,5652.0,-0.10297,0.02,178.0,0,0.11956737571537494,2.0043811930826827,False,False,False,True
2.03,174.48779544,27.86,0.1768,912.0,1.527272,5652.0,-0.10297,0.02,25.3,0,0.15718860152993402,3.3624565533457247,False,False,False,True
1.4,3.2,0.68453862616,0.115,1355.0,5.9,4232.0,-0.10297,0.14,800.0,0,0.2316412267791386,0.5214917139429218,False,False,False,True
1.96,174.48779544,8.77683,0.077,912.0,1.527272,5482.0,-0.10297,0.02,78.0,0,0.16581724332259992,2.280015300625613,False,False,False,True
7.6,174.48779544,9.726618,0.094,979.0,1.527272,5747.0,-0.10297,0.328,62.3,0,0.030713780595068175,2.372728315906345,False,False,False,True
1.23,174.48779544,4.6122,0.0345,912.0,1.527272,3537.0,-0.10297,0.02,7.8,0,0.30340207388128887,1.7249427995239444,False,False,False,True
0.615,174.48779544,1.096026,0.01462,912.0,1.527272,3691.0,-0.10297,0.02,78.0,0,0.26500316006575847,0.7400431709620122,False,False,False,True
2.25,174.48779544,18.4498,0.091,314.0,1.527272,3390.0,-1.92082,-0.25,1.36,1,0.6326194912283963,2.9678367872352376,False,False,True,False
2.6,174.48779544,13.733314,0.096,502.0,1.527272,4484.0,-0.10297,-0.225,62.3,0,0.2258516034805325,2.6901111881974873,False,False,False,True
1.3,174.48779544,2.900706,0.035,912.0,1.527272,4421.98,-0.10297,0.02,80.8,0,0.2851256882248019,1.3611575623934622,False,False,False,True
1.1,174.48779544,1.419549,0.0164,912.0,1.527272,3622.0,-0.10297,0.02,46.0,0,0.33979875400954906,0.8835811591643711,False,False,False,True
3.31,174.48779544,10.1346454,0.0525,474.0,1.527272,3566.0,-0.10297,0.1,62.3,0,0.20782891900168332,2.4100614546701453,False,False,False,True
13.45077684,174.48779544,8.407115,0.0854,1566.0,0.392,4673.0,0.86688,0.328,62.3,0,0.003943126646533572,2.2414663178539658,False,False,False,True
5.06645928,34.00763955,10.1367349,0.0986,1185.0,1.4,6260.0,0.50379,-0.044,62.3,0,0.020511654658991938,2.4102490945898976,False,False,False,True
11.88151954,276.51071409,18.24783,0.153,1184.0,1.527272,6069.0,0.89927,0.2,62.3,0,0.014856742922214556,2.9573983271068696,False,False,False,True
2.43,2669.7586188,522.2,1.43,390.0,1.527272,6069.0,0.89927,0.2,62.3,0,0.31368897339521484,6.259963800142989,False,False,False,True
12.442,8654.15,1.217514,0.02466,912.0,24.7,6516.0,0.545,0.052,62.3,0,0.03818985966826072,0.796386748597677,False,False,False,True
15.681391,215.80657,4.1662739,0.0525,1377.0,0.308,5948.0,0.21748,0.09,600.0,0,0.0075982005215388775,1.642151713012635,True,False,False,False
15.13212395,65.15482343,4.73620865,0.0623,1712.0,1.527272,5375.0,-0.10297,0.17,62.3,0,0.0023745331092817515,1.7467984781587584,False,False,False,True
19.95202,301.9385,5.031623,0.06708,1800.0,0.209,6279.0,0.89209,0.19,1749.0,0,0.00174917475911781,1.7970161287524484,False,False,False,True
19.537287,408.09372,1.7100566,0.03005,1970.0,0.322,5720.0,-0.10297,0.32,62.3,0,0.0009693478751802887,0.9969695202823643,True,False,False,False
19.50366,416.3573,3.32944,0.115,912.0,1.527272,6003.0,-0.10297,0.05,62.3,0,0.03818628439879671,1.4654382033964783,False,False,False,True
15.860735,874.0325,0.9689951,0.02044,2453.0,1.2,6236.0,0.4014,-0.002,62.3,0,0.00018130556521296352,0.6775233110810124,False,False,False,False
17.093725,416.3573,3.0801716,0.04881,2087.0,0.46,7454.0,0.87564,-0.018,62.3,0,0.0006457570731855399,1.4061390463551522,False,False,False,True
17.59813,375.0394,2.8717518,0.0455,2085.0,0.377,6670.0,0.81291,0.09,3152.0,0,0.0006502433360472883,1.353707066120089,False,False,False,False
21.40919,1293.5681,4.6117093,0.0637,1935.0,0.744,7500.0,0.97772,-0.12,2340.0,0,0.0010946048244357151,1.7248553611836663,False,False,False,True
15.13215,540.311,4.11379,0.115,912.0,1.527272,6327.0,-0.10297,0.0,62.3,0,0.038186524195365217,1.631940812279278,False,False,False,True
19.514869,1074.90106,3.4741085,0.0542,2262.0,0.806,8720.0,1.1038,-0.29,4362.5,0,0.0003516865264018111,1.4983071140032065,False,False,False,True
17.777474,1242.7153,3.6127647,0.05224,2051.0,1.24,7598.0,0.90472,-0.405,2950.0,0,0.0007317171641858895,1.5288273952539193,False,False,False,True
14.829507,298.12454,2.255251,0.03302,1561.0,0.503,5899.0,0.03383,-0.105,991.183,0,0.004011182360230473,1.1802693848227213,True,False,False,False
12.71098411,1458.83238813,5.55149296,0.0665,1391.0,3.9,6426.0,0.43933,0.138,624.0,0,0.00724027809369374,1.8796929564988485,False,False,False,True
17.48604,616.5902,2.70339,0.115,912.0,1.527272,6304.0,-0.10297,0.05,62.3,0,0.038186304402752565,1.3092486163965147,False,False,False,True
19.044091,286.68266,2.9895932,0.04317,1823.0,0.228,6206.0,0.53529,-0.116,1840.0,0,0.001614919139845789,1.3836892708168012,False,False,False,False
14.5717,165.2716,7.8457,0.115,912.0,1.527272,6102.0,-0.10297,-0.28,62.3,0,0.03818670669841595,2.1799314652377744,False,False,False,True
2.43,1179.1493,1276.0,2.39,912.0,1.527272,6272.0,-0.10297,-0.27,62.3,0,0.11795592207881407,7.152268856032539,False,False,False,True
